id,name,address,city,state,postal_code
4jBn52rNf9CG3uHbFEFaVg,"Pinky's Cafe","502 E Thunderbird Rd",Phoenix,AZ,85022
4jW0WayNHn1BDLYn7JbL_Q,"Calabria Italian Kitchen","2605 N 7th St",Phoenix,AZ,85006
4LCevRnZVQqRmA148M8HEw,"Pizza Petron","7602 S Central Ave",Phoenix,AZ,85041
4LPrdCK0L7GFF6vLP5cGTw,"Tokyo Joe's","2131 E Camelback Rd",Phoenix,AZ,85016
4M07K6U7e37w7gZZpIgu1g,"Bosa Donuts","710 E Union Hills",Phoenix,AZ,85024
4MZF63-pHMaYe-yNmd4aaQ,"5 & Diner Deer Valley","20216 N 27th Ave",Phoenix,AZ,85027
4NfjvMzUG5rbkxtPg-8pkw,"Panda Express","7000 16th St, Ste 100",Phoenix,AZ,85020
4NpySSkznGaRVye30Pvdzg,"Brooklyn NYC Pizza","144 E Washington St",Phoenix,AZ,85004
4P6hZh7aieaZJXShzP3JQg,"Oaxaca Restaurant","8925 N 12th St",Phoenix,AZ,85020
4p6Wce7Ed707QS2-yQkvZw,"Kitchen 56","3433 N 56th St",Phoenix,AZ,85018
4phaS0fEhzivVQ-Jyv1Azg,McDonald's,"3701 N Central Ave",Phoenix,AZ,85012
4pUsOe7T7FHFRPhKAa-M0Q,"Lantana Grille","Squaw Peak, 7677 N 16th St",Phoenix,AZ,85020
4QBl0ksgIjdr5loP8IVMhQ,"Dolce Luna Gelato","4647 E Chandler Blvd",Phoenix,AZ,85048
4QxMC7fS5tiO1nQ6zmbBYw,"Mimi's Cafe","21001 N Tatum Blvd, Ste 88",Phoenix,AZ,85050
4r0Ho5rbAZ_BhXvpQmxbag,"Jackalope Flats","4225 E Sky Harbor Blvd",Phoenix,AZ,85034
4rrQkEKSiJtwMzb5L9zDlA,"Scooter's Coffee","2635 W Glendale Ave",Phoenix,AZ,85051
4RV97YE8VEw05tu0WO425g,"La Frontera","209 N 16th St",Phoenix,AZ,85034
4rwjCzSygI6batiXRGctrg,"Carl's Jr","10 N 24th St",Phoenix,AZ,85034
4SwG1ugTObHNStiahy9ZUA,"Dunkin' Donuts","4130 E Thomas Rd",Phoenix,AZ,85018
4TBSJvehKXHqlC9dOCDwyA,Starbucks,"21050 N Tatum Blvd, Ste 100",Phoenix,AZ,85050
4tckq6rjAryEKG2XXJ1YVA,"Gorditas Comarca Lagunera","5234 N 27th Ave",Phoenix,AZ,85017
4vkOZ0kW4Hor43XqqNc0Og,"Thai Basil Signature","114 W Adams St, Ste 104",Phoenix,AZ,85003
4WdOHSK1c3KeRG2nX85R1A,"Carniceria Puerto Del Todro","2902 E Greenway Rd",Phoenix,AZ,85032
4X2wKGRvcHpkLZDL0IBU7Q,"Topline Foods","2222 W Parkside Ln, Ste 109",Phoenix,AZ,85027
4x55GDKIP4oHh7H2TKaaHg,IHOP,"2529 N 75th Ave",Phoenix,AZ,85035
4XEIN-KPGAMugwJdhgjfGQ,"Combo Express Mexican Food","4568 E Cactus Rd",Phoenix,AZ,85032
4Xw-4qC0zY7HI8ZlxNL49g,"Trader Joe's","9640 N Metro Pkwy W",Phoenix,AZ,85051
4yGrrjIS0gu5gYAUIFU3fA,"Mimi's Cafe","10214 N Metro Pkwy W",Phoenix,AZ,85051
4YKU46PNs-wCi3TAafrRaQ,"Barro's Pizza","4030 E Greenway Rd",Phoenix,AZ,85032
4zsGtAFbuDi30O43O4JWmg,"Picosito Mexican Grill","8240 W Lower Buckeye Rd",Phoenix,AZ,85043
4_yC0H9EVUFDmEj4sNaMiQ,"Big Heng","1739 W Glendale Ave",Phoenix,AZ,85021
4_Ye_9x3dyMK-cfCBZrBRg,"Domino's Pizza","3602 E Indian School Rd",Phoenix,AZ,85018
5-l_zaYVEG-ft0cwyhWpyA,KFC,"2750 S. 75th Ave.",Phoenix,AZ,85043
5-rXgJ47dUzSUwqqjbGihw,"Speedy Pit Stop","2817 N 7th St",Phoenix,AZ,85006
5-s0ESpKQeI50QIgcz8GGQ,"Five Guys","50 W Jefferson St, Ste 180",Phoenix,AZ,85003
5-_4mHujcNo0PWj3-ybwnQ,"Taco Mich & Bar","14620 N Cave Creek Rd",Phoenix,AZ,85022
500mXn_L5a4MI9GrOXvTeQ,"ICON Lounge","100 N 1st St",Phoenix,AZ,85004
50mg2goBcG5rKhWIRTo8ow,"Nature's Garden Delivered","501 N 37th Dr, Ste 103",Phoenix,AZ,85009
50NTSGbZ3pN5643_K1IReA,"Via Delosantos","9120 N Central Ave",Phoenix,AZ,85020
51o5zY_7CEX9l1oNhFP-ow,"Sonic Drive-In","3310 W Bethany Home Rd",Phoenix,AZ,85017
52sY8-9al5LJi475nNJkyQ,"Raising Cane's","2715 W Peoria",Phoenix,AZ,85029
53BSdnhzcCBfBH_6TgX63Q,"Rosati's Pizza","4041 E Thomas Rd, Ste 110",Phoenix,AZ,85018
53jjJCXpXSRaHfu_ZJePRA,"Joe's Diner","4433 N 16th St",Phoenix,AZ,85016
55-DnfWgwI75ozYLnrB5kw,"The Mystery Mansion Dinner Theater",,Phoenix,AZ,85032
57J9SvZCc1OS96ilcIJJGQ,"Murray and Sons Construction","20783 N 83rd Ave, Ste 103",Phoenix,AZ,85022
58j4YMBUIctk33EkK6M6RQ,"Primos VIP Mexican Food","1899 W Mountain View Rd",Phoenix,AZ,85021
58r0y-4rDHtyCW4t8HfUsQ,"Duck & Decanter","3111 N Central Ave, Ste 110",Phoenix,AZ,85012
58ZoYIdM9trgdQgXLwszqw,Smashburger,"4375 E Indian School Rd, Ste 190",Phoenix,AZ,85018
591UZJIUNgPwxXRvQMIUkw,"Chipotle Mexican Grill","2415 E Baseline Rd",Phoenix,AZ,85042
5Aa43lrbSNCuXHz1Vpt-Ag,Subway,"715 E Bell Rd, Ste 4",Phoenix,AZ,85022
5ab4zTLxouz8v7Nhkd3Png,Starbucks,"2425 E Camelback Rd, Ste 101",Phoenix,AZ,85016
5aRyuqJZSGp1fNXHQHMLjg,"Mamma Mia Brick Oven Pizza & Pasta","3937 E Indian School Rd",Phoenix,AZ,85018
5aylLvgZVtI8H59uSClfxg,"Shakey Jake's","6260 S 35th Ave, Ste 178",Phoenix,AZ,85041
5A_sjC9ULLt4UkDNtr9dkw,"Sip Coffee & Beer Garage","3620 E Indian School Rd",Phoenix,AZ,85018
5BIikD_FpW-k8QJsxeQhZA,"Underwraps Cafe","1957 W Dunlap Ave",Phoenix,AZ,85021
5cFGfnrVgmK-jqQWlq1Xrg,"Pronto Pizza","3130 E Union Hills Dr, Ste 101",Phoenix,AZ,85022
5cXym2kMtJgKeaxdF2SrJA,"Red Lobster","10220 N 28th Dr",Phoenix,AZ,85051
5d8oCuD4TlaDjBGMnDD0HQ,"Potbelly Sandwich Shop","2131 E Camelback Rd",Phoenix,AZ,85016
5DDumAHRKumv3gZiPKW6iw,Nami,"2014 N 7th St",Phoenix,AZ,85006
5DT2qxCkXxUKW7z_4kOXmA,"Sala Thai","10880 N 32nd St, Ste 29",Phoenix,AZ,85028
5D_6yeo4z5UyKxNVwecIUg,"Dippin' Dots Ice Cream","2510 W Happy Valley Rd, Ste 1251",Phoenix,AZ,85085
5Eay1KNn13hP4GHz7ATKEw,"Haagen Dazs Shop","2502 E. Camelback Road, Biltmore Fashion Park - Near Macy's",Phoenix,AZ,85016
5eK_pgro9_LxPYDoRVJnEA,Vovomeena,"1515 N 7th Ave, Ste 170",Phoenix,AZ,85003
5E_1xb3o97ZWQJiZJMVRmQ,"Einstein Bros Bagels","122 N 2nd St",Phoenix,AZ,85004
5fM69_oyGPAtrvR7bSGVOg,"Oasis Raspados","6629 S Central Ave",Phoenix,AZ,85042
5g6fssi_52emmju-vwPahQ,"South China BBQ Hong Kong Style","4515 N 7th Ave",Phoenix,AZ,85013
5GslSGCDT3gXei0kKR-P3g,"Yin Yang Self Serve Frozen Yogurt","4757 E Greenway Rd",Phoenix,AZ,85032
5GzRZv5OAZfODFMDpebNqw,"Cherry Tree Smokehouse BBQ","1923 E McDowell Rd",Phoenix,AZ,85006
5hKB0y9eyLVj9iSF0vVXpQ,"The Good Egg","2957 W Bell Rd",Phoenix,AZ,85053
5Je2-6KDxPQJZdItfo1ngg,"China City Super Buffet","5301 W Indian School Rd",Phoenix,AZ,85031
5JHujF737wC4eZ9G3dhDNw,"Dunkin Donuts","102 N Central Ave",Phoenix,AZ,85004
5jODaUMwuk8SeJz6oIXIkQ,"Rocky Mountain Chocolate Factory","4250 Anthem Way, Ste 485, Outlets at Anthem",Phoenix,AZ,85027
5jYYHTRka2SMS7zBOuN9RA,"Cucina Cucina Modern Italian","455 N 3rd St, Ste 108",Phoenix,AZ,85004
5KAy9aeb4z2hSrPcMg3K0g,"Nypd Pizza","Terminal 4",Phoenix,AZ,85034
5KheTjYPu1HcQzQFtm4_vw,"Arriba Mexican Grill","1812 E Camelback Rd",Phoenix,AZ,85016
5Ktv5ZmJI0CN4L0KxDWJvw,"Phoenix City Grille","5816 N 16th St",Phoenix,AZ,85016
5l8S70308R_Osh3hm2zj3Q,"Hot Bagels and Deli","34640 N Valley Pkwy",Phoenix,AZ,85086
5leoFV0AZZgCDbCs0G5yfQ,McDonald's,"5750 W Thomas Rd",Phoenix,AZ,85031
5ltISbdTqooJBhlbzaJgFA,"New Times Best Of Phoenix A'fare","2400 E Missouri Ave",Phoenix,AZ,85016
5l_rfMJ79mUpTafcB8URwA,"Melt Gelato and Crepe Cafe","PV Mall, 4550 E Cactus Road",Phoenix,AZ,85032
5mcKhJwQVjZcVncUGl2how,"El Pollo Loco","2410 W Northern Ave",Phoenix,AZ,85021
5MNYCmCtpBboglFmrjU6yw,"R.Kidd's Pizza & Wings","3415 W Glendale Ave",Phoenix,AZ,85051
5nkGouCNb9yko-jotOpMDA,Subway,"5930 W McDowell Rd, Ste 107",Phoenix,AZ,85035
5nvOrdr-1Du_PvCwaPpmXQ,"The Hatrack Pub","3320 W Southern Ave, Ste 120",Phoenix,AZ,85041
5nWfU-qheLL-JzwYgHe_cQ,"Gallagher's Sports Grill","7575 N 16th St",Phoenix,AZ,85020
5o6qOFzZ4NrJ6bJ39ohCtA,"NY Bagels and Deli","1515 W Deer Valley Rd, Ste 101A",Phoenix,AZ,85027
5oeiMlQFtJFZV6H8qatznw,"Salvadoreño Restaurant","8911 N Central Ave, Ste 101",Phoenix,AZ,85020
5OmuCo0kdvWQZXidGuxrsw,"NY Slicers Deli","835 N 43rd Ave",Phoenix,AZ,85009
5OWwRvNovyRg26J4aP4DTw,"Jana's Bakery","13025 N Cave Creek Rd",Phoenix,AZ,85022
5OZS7Sz7oX6XBL7KZE0G1Q,"Jasmine Thai Cuisine","507 W Thomas Rd",Phoenix,AZ,85013
5P7zzVhWvO8nXGPdy7xqhw,"LaMar's Donuts & Coffee","2340 W Bell Rd",Phoenix,AZ,85023
5PlbORAcmUAJ0QCMJRSmDw,"Imperial Kosher Market","737 E Glendale Ave",Phoenix,AZ,85020
5pObrGpv1Is5WLDeOFSDIQ,"Pizza Hut","702 N 1st St",Phoenix,AZ,85004
5qdMR7QOcDtxAr92SCuYbA,"Big Wong Restaurant","616 W Indian School Rd",Phoenix,AZ,85013
5qEMfUERdTcMk7aDwH3A_Q,"Candy's Kitchen","13216 N 7th St, Ste 34",Phoenix,AZ,85022
5rFXq7AGqJJeNn48PHfEtA,Starbucks,"10625 N Tatum Blvd, Ste 104",Phoenix,AZ,85028
5RqU2YARBU69d9zK6h-fXg,"The Grand","718 N Central Ave",Phoenix,AZ,85004
5rZxENz57t-SDv1tIS8lOg,"Baja Fresh Mexican Grill Mexican Grill","4302 E Ray Rd",Phoenix,AZ,85044
5sqC0kX6lBvKR983T_EBcg,"Cafe Rio Mexican Grill","2131 E Camelback Rd",Phoenix,AZ,85016
5TFiZOGlhyYdZ5U67QWReA,Starbucks,"13801 N 19th Ave",Phoenix,AZ,85023
5U4u8I0nSbHrL5eagLvktA,"Phoenix Pizza Festival","1202 N 3rd St",Phoenix,AZ,85004
5UaVi_cwnoAvIBp0g4aF2Q,"Birria Estilo Michoacan","906 N 15th Ave",Phoenix,AZ,85007
5UCUIK-O6m7tSpi02B6F5g,"Oasis Raspados","3202 E Greenway Rd, Ste 1279",Phoenix,AZ,85032
5uFT5XfFpfEMyv1WPDSHPA,"AZ Iceman","447 W Watkins Rd",Phoenix,AZ,85003
5ViysgPio0TAs7LAa1nT_w,"Tropical Sno","16835 N 40th St",Phoenix,AZ,85032
5wFIiyjn7-UDd62mPSNOcw,"Burger King","3945 E Chandler Blvd",Phoenix,AZ,85048
5WtKBzHv1mL2-w1wcz3kpw,"Federicos Mexican Food","20350 N Cave Creek Rd, Ste 140",Phoenix,AZ,85024
5WZKfWW7N8nXSncyF1mpTw,"Food City","1940 W Indian School Rd, Ste 1",Phoenix,AZ,85015
5X9wKjn8KneOKqemUTjB5A,"South Bank Grill","3202 S 40th St",Phoenix,AZ,85040
5xCeuEI7Einoi5xYsNuDCQ,Applebee's,"2 E Camelback Rd",Phoenix,AZ,85012
5XCunhx5uGIdzOSCAjEEWg,U-Swirl,"3009 W Agua Fria Fwy, Ste 3",Phoenix,AZ,85027
5XejqzaFmtkZMstJS5Iy-w,"D'Lish Cafe","503 W Thomas Rd",Phoenix,AZ,85013
5XIIUcmBADuz1h8W0QztVQ,"Panda Express","7630 W Lower Buckeye",Phoenix,AZ,85043
5xJ-ibMNdTDWpToGiX8uDA,"Liquor Basket","5130 N 19th Ave, Ste 14",Phoenix,AZ,85015
5z-kd3h50BnaE1Ee8GV5bg,"Lim's Chinese Buffet","2412 E Greenway Rd",Phoenix,AZ,85032
5Zezi63tojpJkN6_2nLXGg,"Fry's Foodstores","2800 W Dove Valley Rd",Phoenix,AZ,85086
5zHi8eQhO7sO3N15zHgkUg,"Even Stevens Sandwiches","21 W Van Buren St",Phoenix,AZ,85003
5ZY9r_t-wWEiSDmNH38ndA,"Circle K Stores","4402 E Osborn Rd",Phoenix,AZ,85018
5_MYcQWzKLiFYh0cUPrgNA,"Burger King","1611 E Thomas Rd",Phoenix,AZ,85016
5_PpFtjeLq1seO84SapJWw,"Papa John's Pizza","1810 W Northern Ave",Phoenix,AZ,85021
6--gCQ9zYrIMW-VsOM7XdQ,"Z Pizza","13637 N Tatum Blvd",Phoenix,AZ,85073
6-6s-ZBtAt-c64EQ8il0Zw,"Let Them Eat Cake","4747 E Thomas Rd, Ste E",Phoenix,AZ,85018
6-nEqEheFPDowGl_UXz71Q,"Royal Coffee Bar","2502 E Camelback Rd, Ste 193",Phoenix,AZ,85016
617wOC5iiA17lw4t_W9Saw,McDonald's,"1905 W Northern Ave",Phoenix,AZ,85021
62HlThvB9Rm2QFu_OdXe7w,"Rice Paper","2221 N 7th St",Phoenix,AZ,85006
635metf6fGdTWufpcmccNA,"Circle K Stores","1602 E Washington St",Phoenix,AZ,85034
63bHLJUomC22Xdm3IjgBtw,"Krua Thai Cuisine","1510 E Bell Rd, Ste A100",Phoenix,AZ,85022
63CqyrozV7hC0yjufTRtuA,"Circle K","4950 E Chandler Blvd",Phoenix,AZ,85048
64dfRmMmUsOdLnkBOtzp4w,"Gallo Blanco","401 W Clarendon Ave",Phoenix,AZ,85013
655WnFHtnVeC1jj3wsREVA,Sprouts,"5402 E Lincoln Dr",Phoenix,AZ,85253
656XUeBmMzyvU62yYHptxQ,"Long Wong's North Phoenix","16816 N Cave Creek Rd",Phoenix,AZ,85032
65kCKrnO3SulNYEen0itGg,"Isa's Pizza","777 E Thunderbird Rd",Phoenix,AZ,85022
66EYUS3iichq-Gn6KjgX2A,"Filiberto's Mexican Food","10227 N Metro Pkwy",Phoenix,AZ,85051
67sq73gTdgHN0atGtIgDtA,"Great Wall Buffet","10605 N 43rd Ave",Phoenix,AZ,85029
67uv5149jmJTYt14pm6IcQ,"Sonoma Casual Dining","25 W Van Buren St",Phoenix,AZ,85003
67X6JB3kvZ2B_p8pucgNXA,"Kona Grill","5310 E High St, Ste 101",Phoenix,AZ,85054
686oeWNsbc-aczplCFa_0g,"Food City","6025 N 27th Ave",Phoenix,AZ,85017
69X_1K-QxjEIwr1VDYnh0Q,"Berry Bros Firewood","5317 E Washington St",Phoenix,AZ,85034
6a-em_nn7IY-yQV_znkUyg,"El Mas Sabroso Mexican Food","4705 E Southern Ave",Phoenix,AZ,85073
6a63cLJVCYR6YMc1RmsUSg,Safeway,"4747 E Greenway Rd",Phoenix,AZ,85032
6a7ulS_jjmwkYOHW_-3BFA,"Phoenix Produce Company","522 S Central Ave",Phoenix,AZ,85004
6aDfalYZOkWzwtVRA2wYaA,Z-Grill,"Zam Zam Whole Foods, 1638 N 40th St",Phoenix,AZ,85008
6AgvdkMHPvAGpxs7gdx38Q,"Public House Garage","4855 E Warner Rd, Ste A31",Phoenix,AZ,85044
6ATqm_JXesXAdKKjeuQj7w,"El Farol Peruvian Cuisine","5534 E Thomas Rd",Phoenix,AZ,85018
6AYMdVnWkFWTk1uEHGUmZg,"La Casa Del Mariachi","1420 N 24th St",Phoenix,AZ,85008
6B-sZzuNYnVz5sk2c4EfHA,"Stacy's Pampered Pig","607 W Osborn Rd",Phoenix,AZ,85013
6BjIGgxIkCks3NTpkj3fAw,"A Touch of Yogurt","2 N Central Ave",Phoenix,AZ,85004
6BSl6vLEyZvro_YIqorxEQ,"Arizona Baseball Club Restaurant","401 E Jefferson St",Phoenix,AZ,85004
6c4AW8WTpTA_xZYOrJx3Eg,KFC,"3914 East Chandler Blvd",Phoenix,AZ,85044
6CPdIWgbsyd0yX_QSInURw,"The Place","10240 N 27th Ave",Phoenix,AZ,85051
6eCbK0Fg9N_DbdluVQx-pA,"Sushi Ave","2945 E Bell Rd, Ste 102",Phoenix,AZ,85032
6EkolSf95HjdCl9jVdTM2g,Camby,"2401 E Camelback Rd",Phoenix,AZ,85016
6epbU1SVzUleAVi_sYRw1Q,Subway,"6825 N 16th St, Ste A6",Phoenix,AZ,85016
6eUJ3BbrP7tsEKwYhMI4_Q,"Yunan Wok","2948 E Bell Rd, Ste 103",Phoenix,AZ,85032
6fkEgOHqRh9mdFbPKJqz_w,"Mayan Mexican Grill","3633 W Camelback Rd, Ste 7",Phoenix,AZ,85019
6FO2DTcN7zqFfl090zf12g,"Humble Pie","3400 E Sky Harbor Blvd",Phoenix,AZ,85034
6fTdlEv1t81gsMlqOg99Cg,"Orange Leaf Frozen Yogurt","4747 E Bell Rd",Phoenix,AZ,85032
6g-ufVkF3gQjqfBjEzWPJw,"Dickey's Barbecue Pit","3125 E Indian School Rd, Ste 104",Phoenix,AZ,85016
6hfvVrOMmYapWGS1PN0b2w,"Little Caesars","4015 N 16th St",Phoenix,AZ,85016
6HLyI1VHjBOaxhF-wFVBVQ,"Tammie Coe Cakes","5210 N Central Ave",Phoenix,AZ,85012
6hRbVaaHX0DIKbxy2PFiiw,"Manuel's Mexican Restaurant","12801 N Cave Creek Rd",Phoenix,AZ,85022
6Iu4YDjAPrDRRrPCt_E2zA,"TEXAZ Grill","6003 N 16th St",Phoenix,AZ,85016
6KJIdXznNpUCun0Ky2Ltjg,"Sport Peppers Grill","1606 E Bell Rd, Ste 101",Phoenix,AZ,85022
6kZ5oQALI1NsP-y6H3cKWQ,"Pizza Hut","13624 N 35th Ave",Phoenix,AZ,85029
6MhY_9EkUkKCvvN8rzXZzg,"Gourmet House Of Hong Kong","1438 E McDowell Rd",Phoenix,AZ,85006
6nbmlMVmbifIjrEEbCaA6w,"Old Town Sarajevo","3411 W Northern Ave, Ste B",Phoenix,AZ,85051
6nRbHreAZzP_RDqUyD1FPg,"Pong Pong","3332 W Bell Rd",Phoenix,AZ,85053
6o50aaRNo7X559y-SAtnXQ,"Shamrock Foodservice Warehouse","2430 W Indian School Rd",Phoenix,AZ,85015
6omudJvy0bBSBAVCbUOpPw,"Fruttia Fresh Fruit Frozen Yogurt","4810 E Ray Rd",Phoenix,AZ,85044
6oyUUtgIqBEnMnB9B7-O7A,"Dragon Chinese Restaurant","1739 W Glendale",Phoenix,AZ,85021
6QaJkNUxgAfLeQ8hrKAC5Q,"Fry's Food Stores","4724 N 20th St",Phoenix,AZ,85016
6QRY4tMQdHFOe2-_CUHMdA,Arby's,"3826 E Thomas Rd",Phoenix,AZ,85018
6rN_wreWNCl3wLNZYZCYOA,Applebee's,"2180 E Baseline Rd",Phoenix,AZ,85042
6SfNZP1oqiQV1AYLK9A8WA,"Long Wong's","545 W Thomas Rd",Phoenix,AZ,85013
6SN1K-dWH5LoGHz4-SA1HQ,"Little Caesars Pizza","4450 E McDowell Rd, Ste 130",Phoenix,AZ,85008
6SwdqYrQSASONmrgG4mBjA,"Chambers on First","705 N 1st St",Phoenix,AZ,85004
6t98--hqg8suYkm_37re8w,SoSoBa,"214 W Roosevelt St",Phoenix,AZ,85003
6tewQ0ymGsSx56D-B-KPog,"Katz Delicatessen & Sandwich Shop","5144 N Central Ave",Phoenix,AZ,85012
6tl_UiTs8uqZO3iSfdMZmA,"Deemos American Grill","2501 E Camelback Rd, Ste 30",Phoenix,AZ,85016
6tR7FLJkwlDspVxsfrMulQ,"32nd Cafe","2822 N 32nd St",Phoenix,AZ,85008
6Uf3RcK16NZeTxYTHXAD-Q,"Magnum's Cigars Wine & Liquor","731 E Union Hills Dr, Ste B10",Phoenix,AZ,85024
6UjC8B-WvhsuiTrIeVqHnA,Subway,"35 W Jefferson St, Ste K, Luhrs City Ctr",Phoenix,AZ,85004
6UUBVPqLLHpwLnDSL0jMuw,"Carl's Jr","201 E Jefferson St",Phoenix,AZ,85004
6VZ4T_BnTl8swN-g06ZVYg,"Del Taco","1850 W Union Hills Dr",Phoenix,AZ,85027
6Wc5DPXGudcNi2XK7QfQtA,"Canyon Cafe","455 N 3rd St, Ste 114",Phoenix,AZ,85004
6WCEHKWrvHUxlrGhqGm1og,"Chef's Grill and Deli","12020 S Warner Rd",Phoenix,AZ,85044
6We2O5X62J_gduXU7jvf8w,"Spinato's Pizzeria","4848 E Chandler Blvd",Phoenix,AZ,85044
6WQQF4j_ISvLbU07nxX4_g,"One Stop Nutrition","15425 S 48th St, Ste 112",Phoenix,AZ,85044
6wxfzVfke6iXRhP8yeMTeA,"Zoyo Neighborhood Yogurt","4923 E Chandler Blvd",Phoenix,AZ,85048
6xHAfmlqlpjm9retP20woQ,"Jimmy John's","1650 E Camelback Rd, Ste 175",Phoenix,AZ,85016
6xLwHi5IQMjTMDAfOCBt1g,"Burger King","4002 E Broadway Rd",Phoenix,AZ,85040
6yIQn38Z-aZl2NDtuCDcTA,"Natural Grocers","655 W Indian School Rd",Phoenix,AZ,85013
6yv8X9ayXUwGtsXtIE5OOg,Hi-Health,"440 E Bell Rd, Ste 1, Bldg D",Phoenix,AZ,85022
6yweSyPYdBMJd93_pGA2ng,"Sprouts Farmers Market","8040 N 19th Ave",Phoenix,AZ,85021
6yZCL8hSPeKzV0NOLUSOOw,"Uncle Nick's Fish and Fries","13623 N 32nd St",Phoenix,AZ,85032
6zk3QLl5wSc5bFtHrqvZyw,"Water Mart","10855 N Tatum Blvd",Phoenix,AZ,85028
6Zk5F7fsTr8n2CJTlaxHlw,BevMo,"2370 W Happy Valley Rd, Ste 1061",Phoenix,AZ,85085
70lJWlEwoW09T0S97dffQQ,Fazoli's,"4046 E Thomas Rd",Phoenix,AZ,85018
70umoFq_Wa24Nr78UOsilQ,"Ono Hawaiian BBQ","3923 E Thomas Rd",Phoenix,AZ,85018
