id,name,address,city,state,postal_code
A-apTF3JfkUPR_oeazZC1Q,"HoneyBaked Ham","4635 E Cactus Rd",Phoenix,AZ,85032
a-uvQrruzDQ9E2SVIPOAHg,Wendy's,"3025 W Peoria Ave",Phoenix,AZ,85029
A0Gj7n6GUORMWk0ECMgl0g,"Don Guido's Chicago Style Hot Dogs","8911 N Central Avenue",Phoenix,AZ,85073
A0ZTQtESSHaPvNMxt2jLrg,"Circle K","620 E Carefree Hwy",Phoenix,AZ,85085
a1KXovXPdeDurOrER4ST6A,"Akaihana Sushi & Grill","8041 N Black Canyon Hwy, Ste 112",Phoenix,AZ,85021
A2eA3LRbptrexCGw8fu67Q,"United Lunchadores Street Gourmet","3131 E Camelback Rd",Phoenix,AZ,85016
A2pHOVp0zh7grb1bbZxoBQ,"Little Peking","10608 N 32nd St",Phoenix,AZ,85028
A2Sq5rBHCvO38tHXqAiAkw,"Pho Bang Restaurant","1702 W Camelback Rd, Ste 14",Phoenix,AZ,85015
A3hwreijrD8HcjDI7PIAgg,Starbucks,"2824 N 44th St",Phoenix,AZ,85008
a3mJdNVP-ve3l3z9LRJXQQ,"DeSoto Central Market","915 N Central Ave",Phoenix,AZ,85004
A3QOTEpt6hRd4Ta5qFpwqg,"Villa Italian Kitchen","Premium Outlets Way",Phoenix,AZ,85048
a48i_DFln5e1oaJKNM6BUg,Subway,"625 W Deer Valley Rd, Ste 107",Phoenix,AZ,85027
a4CCRl5Uo2vXfrVgpU6vmw,"Zoyo Neighborhood Yogurt","2415 E Baseline Rd",Phoenix,AZ,85042
a4L-Fy0agN3RNM7O49bIHA,"CRUjiente TACOS","3961 E Camelback Rd",Phoenix,AZ,85018
A4zKbHT1udV4gcd37HEuZQ,"Tropical Smoothie Cafe","1640 E Camelback Rd, Ste 150",Phoenix,AZ,85016
A5BiIK444PBb6FMOIxeEVg,Blimpie,"1024 E Buckeye Rd",Phoenix,AZ,85034
a5d_-h81d0OjN24Duxh-Rw,Subway,"1950 W Indian School Rd, Ste 3",Phoenix,AZ,85015
a6asAPtLHfWG871UBizACw,"Mashawi Lebanese Grill","814 E Union Hills Dr, Ste C-6",Phoenix,AZ,85024
a6fYAeP1VOBVUeY2SrHaDw,"Karsh's Bakery","5539 N 7th St",Phoenix,AZ,85014
a6SqJZTFMpSOR6Qb0STyFA,Arrivederci,"4221 E Chandler Blvd, Ste 102",Phoenix,AZ,85048
A6upLxml9nNaVT_V3oIUkg,"Cracker Barrel Old Country Store","21611 N 26th Ave",Phoenix,AZ,85027
a7GomHLPBvkDzmH1D3e8vA,"Five Guys Burgers and Fries","2131 E Camelback Rd, Ste 111",Phoenix,AZ,85016
a7q40rE3-0PORdFnFL-1Hg,"The Chill Frozen Yogurt","5810 N 16th St",Phoenix,AZ,85016
a8OWfQTA1TqoMEu8Qk9owA,"Sardella's Pizza & Wings","3143 E Greenway Rd",Phoenix,AZ,85032
A9aksp-YGK8FsCN9bXFLrg,"Papa John's","4645 E Broadway Rd, Ste 105",Phoenix,AZ,85040
aAIKXfz-86Vki8ValH94JA,McDonald's,"3140 W Carefree Hwy",Phoenix,AZ,85086
ABDFv4oIBA72UkNwVI_uBw,"Pita Bistro","3110 N Central Ave",Phoenix,AZ,85012
aBmuthrQ7yP8cnbgkxU5Ug,"24th Street Pizza & Gyros","3405 N 24th St",Phoenix,AZ,85016
acD0l-j5Kr-edoO-_tcbyg,"Baby Kay's Cajun Kitchen","2119 E Camelback Rd",Phoenix,AZ,85016
ACFgUUcv_gOGwYvTnuqusw,"Yogi's Bistro","149 E Adams St",Phoenix,AZ,85001
AcGRSWCpb7YB95MTsHlGEw,"Little Caesars Pizza","4145 N 83rd Ave",Phoenix,AZ,85033
AcjO26DmOhqWlfo2s5DUow,"Stackers Restaurant","2855 W Cactus Rd",Phoenix,AZ,85029
aD-YA02i2xAqLBDon1tzIQ,noca,"3118 E Camelback Rd",Phoenix,AZ,85016
AD2y1pqC1Z3lZTYBcALPxA,"Costco Food Court","19001 N 27th Ave",Phoenix,AZ,85027
adan4r7tHmO0qprpiLrCLg,"Grind House Coffee","1028 Grand Ave, Ste 6",Phoenix,AZ,85007
AdB7a8eo7uK_Fq-aX6_l8g,"Ammaccapane's Restaurant & Sports Bar","13470 N 7th St",Phoenix,AZ,85022
AdCgMYmXzD1DJsx_02DvmA,"The Urban Farm",,Phoenix,AZ,85064
adnAevmPxjh9MtS6e4aSbw,"Northern Perks Doughnuts & Coffee","1255 E Northern Ave",Phoenix,AZ,85020
adTbcC7JgvzYg7AD_Ga-rg,"Eliana's Restaurant","1627 N 24th St",Phoenix,AZ,85008
aDYj8TDy9NtG6q8GEBD8jA,"Fat Daddy's Down Home Kitchen","3220 East Baseline Rd",Phoenix,AZ,85042
Ae5S7cr7TlRUMLOa6E6f0A,"Los Compadres Mexican Food","4414 N 7th Ave",Phoenix,AZ,85013
AE80fzfVnsyeHiiVhwSGMw,"Deluxburger Express","3588-3964 E Sky Harbor Blvd",Phoenix,AZ,85034
AECN4Vg8mQJ8enFrnoZtqQ,"Jack in the Box","4343 E Camelback Rd",Phoenix,AZ,85018
aEs7Qle2Ah49dwaf3QNU1w,"Dirty Drummer","2303 N 44th St, Ste 8",Phoenix,AZ,85008
AEYNihHmGIjmUciRFo3qwA,"Yin's Chinese Resturant","1950 W Indian School Rd",Phoenix,AZ,85015
AEZjTrJg8r72aYNjniqSNw,"La Reyna Bakery","3519 W McDowell Rd",Phoenix,AZ,85009
AF-N6i0XCJRPFFOZKp1Pnw,KFC,"1843 West Union Hills Dr.",Phoenix,AZ,85027
af4CYXhh5Bz6eDxit7gAcA,"Barbeques Galore","21001 N Tatum Blvd, Ste 10",Phoenix,AZ,85050
Af7BsyzsJi_2qPFu_5tsJg,"Sushi Q","8841 N 19th Ave",Phoenix,AZ,85021
aFqPf3gy0C7SvkB3iklE7g,"Tocasierra Spa and Fitness","7677 N 16th St",Phoenix,AZ,85020
AfRHBRIh4ZuwLeoD2qEbbw,"Aros Grill","1606 E Bell Rd",Phoenix,AZ,85022
AfrPdFZTyQAjnrM0nx9H2w,"Sahara Sweet","8032 N 27th Ave",Phoenix,AZ,85051
AfuYockOIOH9WsDJHRvVlA,"Armando's Mexican Food","3955 E Thomas Rd",Phoenix,AZ,85018
Ag1S9ttGzV0oikz80pRPbA,"Poké Catcher","49 W Thomas Rd",Phoenix,AZ,85013
aGv1dZ52QWpM8W59f9gqhQ,"Echo Sushi","3134 W Carefree Hwy, Ste 8",Phoenix,AZ,85086
agynml6vC-4RxT736DqqtA,"El Bronco Market","6305 W McDowell Rd",Phoenix,AZ,85035
aGZPBbF5JqwbCu4aYXbHYQ,"Restaurante Y Pupuseria Los 3 Hermanos","4426 N 19th Ave",Phoenix,AZ,85015
AheA5X4tjY9Amih0yQ8wIw,"Le Ragazze","1334 E Chandler Ave, Ste 11",Phoenix,AZ,85048
ahfAFuFHO9tfFkoBIkVdmg,"Zabari Mediterranean Grill","3831 E Thunderbird Rd, Ste 3",Phoenix,AZ,85032
aHGMuoyQH_33pVwr0rPsmg,"The DawgFather Grill","4727 N Central Ave",Phoenix,AZ,85012
AhPmh0NaRDbEYyhd9egzLA,"Joyride Taco House","5202 N Central Ave",Phoenix,AZ,85012
aI3CUcnQbjn1jdcl6NfatQ,"China Super Buffet","8801 N 7th St",Phoenix,AZ,85020
AI5xizIh3X5yHzM8EvXb0w,Walgreens,"4006 E Bell Rd",Phoenix,AZ,85032
aIDCm_31--whoSJl4LhEZA,Subway,"4450 E Mcdowell Rd, Ste 115",Phoenix,AZ,85008
aIZQF2UCLv6ru-zsPK4H2Q,"Texas BBQ House","5037 S 24th St",Phoenix,AZ,85040
aJGwNNWwM19OuvAvK4AKZQ,"Epic Hot Dogs",,Phoenix,AZ,85003
aJR1iUWwNVBM692gq7adBA,"The Wok Express","4835 E Greenway Rd",Phoenix,AZ,85034
Ak08F6RqjHYmVCzweBbTrQ,"Wild Thaiger","2631 N Central Ave",Phoenix,AZ,85004
aKFA85Miwb96A0IAS3mRgQ,FEZ,"105 W Portland St",Phoenix,AZ,85003
akhMwlK3WO74eYFlw6f4oA,"Waffle House","5030 W McDowell Rd",Phoenix,AZ,85035
AkKZ8bK9KoRUlAU08X9xrA,Denny's,"3205 E Bell Rd",Phoenix,AZ,85032
aKpFO1C0-1MlirhCffUt-w,"Menuderia Guanajuato","2709 E McDowell Rd",Phoenix,AZ,85008
akySq01rZ2PRBBrafMfLuw,"Arizona Club","201 N Central Ave",Phoenix,AZ,85004
aL6HK8EBNMPUWm3zi8xtew,"Jack in the Box","8951 N 19th Ave",Phoenix,AZ,85021
aLaIaJM9LsETSRPV1pllhg,"Louisiana Fried Chicken","3923 E Thomas Rd, Ste B2",Phoenix,AZ,85018
aLIJSHJfLQuFu3CamjOS2Q,"Rita's Mexican Food","1402 N 35th Ave",Phoenix,AZ,85009
ALn_0f-Usn3n0a9WBcjhhg,Hanny's,"40 N 1st St",Phoenix,AZ,85004
ALonfg58V5r4BOwxiGZcfg,"Daddy O's Grill","4163 W Thunderbird",Phoenix,AZ,85029
ALouXcCfsrnbpNEpO9-Y3A,"The Pizza Buffet","3208 E Bell Rd",Phoenix,AZ,85032
ALwfJk1g56dz8ehgYJNrdg,"Mamma Mia","806 E Indian School Rd",Phoenix,AZ,85014
aM4n0rxb0omPJZj-_q3pbA,Walgreens,"4134 N 44th St",Phoenix,AZ,85018
aMF8cG445ONPRKBsBYqofg,"Breakfast Club- CityScape","2 E Jefferson St",Phoenix,AZ,85004
AMM3qOH9DUQzJHm9Q3vHag,"Red Wok Buffet","3434 E Thomas Rd",Phoenix,AZ,85018
amoV0p-sv-ImiC9meEAPxQ,"Market On The Move","2825 W Rose Canyon Cir",Phoenix,AZ,85086
amuNjN2yc_0HRgbMH5UlKw,"Jade Fine Chinese Dining","34455 N 27 Dr, Ste D 160-162",Phoenix,AZ,85085
AN9sX6Dh8-QAoJssdyno8A,"La Piazza PHX","1 N 1st St, Ste 103",Phoenix,AZ,85004
aNCLPEsrgB_gGwULOpYpqw,Pok-U,"1024 E Buckeye Rd",Phoenix,AZ,85034
ANHCo9X7zu0LdYecc9fk3Q,"La Madeleine Country French Cafe","3800 E Sky Harbor Blvd",Phoenix,AZ,85034
anNJCzaHEGruOM9txX1SFQ,"Hoppin' Jack's","5402 East Lincoln Dr",Phoenix,AZ,85034
aNYunG3j5zNJ4F0dQcZMyQ,Tomaso's,"3225 E Camelback Rd",Phoenix,AZ,85018
AO2ZY9we2ceRQI74cmLUYA,"Burger King","17015 N 7th St",Phoenix,AZ,85022
Ao5E4Ppw0m5CNlRjg3mnjQ,"Grateful Spoon Gelato","4410 N 40th St, Ste 5",Phoenix,AZ,85018
aODHarYXSvEkpCYsq_kfVA,"Cave Creek Chevron","15827 N Cave Creek Rd",Phoenix,AZ,85032
aom8XyA2yJeqDOJQPJCWIA,"Marie Callender's Restaurants & Bakeries","4573 E Cactus Road",Phoenix,AZ,85032
AOuutv1P01CW07qmzpj9vA,"Pita Pit","4910 East Ray Rd, Store G-9",Phoenix,AZ,85044
Ap17p-tA4Ipzy1s35DfCfg,"Buck & Rider","4225 E Camelback Rd",Phoenix,AZ,85018
apdb7MGnmnx6nGWBJ0ch_g,"Copper Star Coffee","4220 N 7th Ave",Phoenix,AZ,85013
ApDQuqBm37kISQ0mulaQoQ,7-Eleven,"19848 N 27th Ave",Phoenix,AZ,85027
ApGoh8IzayBp0bnNZ3WDQQ,"Sugar Jam Cookies","21043 N Cave Creek Rd, Ste A-6",Phoenix,AZ,85024
aPSRMtV2V7MPXi6DU_UlRA,Radish,"915 N Central Ave",Phoenix,AZ,85004
aPXqM0otWirctn5d4HkTNQ,"Imperial Garden Chinese Buffett","1575 E Camelback Rd",Phoenix,AZ,85014
APXWKd1N-COyUdncd_FdyQ,"HEK Yeah BBQ","15044 N Cave Creek Rd, Ste 6",Phoenix,AZ,85032
AqKWtFTREQ_PFSYiIWnBgw,"Kyoto Bowl","702 W Camelback Rd, Ste 1",Phoenix,AZ,85013
aQojV_Rap30A1SB7x31XCQ,Lola,"800 E Camelback Rd",Phoenix,AZ,85014
AqvZ-zcrE-EvcC5o-QOmjg,Shell,"13250 N 7th St",Phoenix,AZ,85022
ar3s7wr7p2IlFxI3SwVuMQ,Smeeks,"2502 E Camelback Rd",Phoenix,AZ,85016
Ar7lMMYZIo1ND3AUzhW-Gw,"Fuel to Fit","1620 S 16th St",Phoenix,AZ,85034
aRRV_ZbRiD65SIi7vAY-iA,"Zest of India","3202 E Greenway Rd, Ste 1617",Phoenix,AZ,85032
AS0DHJWaQTw2C6M1u6nuuA,Subway,"6150 S 35th Ave",Phoenix,AZ,85041
AssSdHSVWbPtN8upTLWFVg,Nixon's,"2501 E Camelback Rd",Phoenix,AZ,85016
atLCqV8RGezSxgLzcM9HaQ,"Tortas Paquime","4344 W Indian School Rd",Phoenix,AZ,85031
ATpYld8anPooG-j2_EU-5Q,"Paradise Bakery","4550 E Cactus Rd",Phoenix,AZ,85032
atqk5izgQJYRCLIb5SEqbg,PikFly,"2702 N 3rd St, Ste 3015",Phoenix,AZ,85004
atSfDP-SLY4GrvBlBPB31Q,"Kim's Chinese Kitchen","3015 E Thomas Rd, Ste 7",Phoenix,AZ,85016
AtZuw9MsU1lTdWo3DJAzWA,"Fired Pie","2170 E Baseline Rd, Ste 134",Phoenix,AZ,85042
auDjameQ8PKA2cIwyI5uQA,Filiberto's,"1727 W Glendale Ave",Phoenix,AZ,85021
AueEbb9kao4lt6CYt06hqw,"Okra Cookhouse & Cocktails","5813 N 7th St",Phoenix,AZ,85014
AUFFJBCh6spwBFJI6SnITg,"Chen Wok Express","8115 N 19th Ave",Phoenix,AZ,85021
AufuW5dGP551XURgXaogQQ,"Water & Ice Cream","802 W. Osborn Rd.",Phoenix,AZ,85013
Auky7_gMsUdB91V0EAgbhA,"Mejico Cocina Mejicana","2333 E Osborn Rd",Phoenix,AZ,85016
AUQgDWex3V3OZHSvtPgYtg,"Green Goddess House of Herbs","4232 N 7th Ave",Phoenix,AZ,85013
AVaebpEiqcB0FxxjeZxDVw,"Safeway Food & Drug","13440 N 7th St",Phoenix,AZ,85022
aVKBmuvdDmEOgOfqaSF_xA,"Happy Food","6701 W Thomas Rd",Phoenix,AZ,85033
avKtXuzalCP_cVfrk-fLeQ,"Brigett's Last Laugh","17222 N Cave Creek Rd",Phoenix,AZ,85032
AVsZE_gMkuBmRLRiqmPqJQ,"City Cafe","411 N Central Ave",Phoenix,AZ,85004
aVvMVhCSNT3d4W37Ue1aUw,"Caffe Daniel","3115 E Lincoln Dr",Phoenix,AZ,85016
aw0H9O1yysoHB0JanT0Ubw,"Chicago Gyros","717 W Union Hills Dr, Ste 1",Phoenix,AZ,85027
AWJhMTYsIYzCIYAIUA-waA,"Romano's Macaroni Grill","21001 N. Tatum Blvd.",Phoenix,AZ,85050
AwmLDzqJ0aMGZTYYoZnxWg,"Hong Kong Kitchen","510 E Baseline Rd, Ste D3",Phoenix,AZ,85042
AWOZ5PCaxW8KWQl0KJhTMA,Subway,"2316 W Bethany Home Rd, Ste 113",Phoenix,AZ,85015
AwrmySGcx7_3piUNRLDf3A,"Jack in the Box","2645 W Carefree Hwy",Phoenix,AZ,85085
aX2yKumIlyMLbDvA4dVbHA,"Tacos Mexico","2333 N 16th St",Phoenix,AZ,85006
aXAp5q8b__mZu7w_ewjLFw,"Ralph's Snack Bar","4501 W Van Buren St",Phoenix,AZ,85043
aXgF2q1ciYIwUS2ULNNCgQ,"White Cup Coffee","3933 E Indian School Rd",Phoenix,AZ,85018
aXiXvy5cBMeb6m2j7WFuzg,"Helio Basin Brewing","3935 E Thomas Rd",Phoenix,AZ,85018
aXRrMXXoAN7lawHICgmsxw,"The Dressing Room","220 E Roosevelt St",Phoenix,AZ,85004
axZSFXdaJ0KE5auPwBllRQ,"Corner Bakery Cafe","454 N 3rd St, Ste 1065",Phoenix,AZ,85004
Ay7SK-nziJ7hnf6V_z6saA,"Nothing Bundt Cakes","4722 E Ray Rd, Ste 14",Phoenix,AZ,85044
ayaDm0WPZB0g0PYbGFkrzA,"Casa Anejo","5600 N 7th St, Ste 100",Phoenix,AZ,85014
aYlZVqlqf8QRd9EW0iRC4w,"Los Armandos","4732 E Thomas Rd",Phoenix,AZ,85018
Ayt0hEO4siFH8h4lsCa4VQ,"Wildflower Bread Company","3800 E Sky Harbor Blvd",Phoenix,AZ,85034
aYyaKWJVJaJ5QSYyRj600A,"Keva Juice","21001 N Tatum Blvd, Ste 1630",Phoenix,AZ,85050
AyZePvrWz73d3B0hafFCKA,"JT's Bar & Grill","4829 E Indian School Rd",Phoenix,AZ,85018
AZQ6eiVqhMalpVL9Bbq6Iw,"Noble Eatery","4525 N 24th St",Phoenix,AZ,85016
aZshH0IfszzZyXkoVLPVuw,"Jimmy John's","10045 W Camelback Rd, Ste 100",Phoenix,AZ,85037
azsUYZWvtr4dDIOJbGCxhw,"The Baker's Daughter",,Phoenix,AZ,85053
AzXrAHkynCzlZVKF7-1uXw,"Taylor Place Cafeteria","120 E Taylor St, Fl 1",Phoenix,AZ,85004
AzYkEcENi7I1DsR2iushEg,"Old Heidelberg German Bakery","2210 E Indian School Rd",Phoenix,AZ,85016
AzZldizu_tF9plrxsj0JGQ,Winestyles,"10625 N Tatum Blvd, Ste D142",Phoenix,AZ,85028
aZ__2-Tm1urpbxF0eQ_gWg,"Twisted Cultures Yogurt Bar","3134 W Carefree Hwy",Phoenix,AZ,85086
a_ai1uMhAqQSYaO_QNmnSw,"Macayo's Mexican Table","7829 W Thomas Rd",Phoenix,AZ,85033
a_E-rLe2zcyX-X4FKhWWRg,"Tacos Maricos Sinaloa","2802 W McDowell Rd",Phoenix,AZ,85009
a_nrM7aMl9vNnT5hYWXR1g,"Babaloos Cuban Cafe","1241 E Chandler Blvd",Phoenix,AZ,85048
B-gmkfNy3SEvAZSxXtWACg,McDonald's,"3202 E Greenway Rd",Phoenix,AZ,85032
b13cN8AKRyNEvyRIjUYthQ,"Shamrock Foods","2540 N 29th Ave",Phoenix,AZ,85003
B198jEItQSF7xQhRADUW6Q,"Taco Bell","2601 North 44th Street",Phoenix,AZ,85008
B1jlDEUrVyPgR4vOMnaiKQ,"12th Fairway Bar & Grill","4000 E Sky Harbor Blvd",Phoenix,AZ,85034
b1m_PK-ggGR3CmBjdIyqkQ,"Wrights at The Arizona Biltmore","2400 E Missouri Ave",Phoenix,AZ,85016
b207RNqIAhTd4JsRsnXB1Q,"Los Dos Molinos","1044 E Camelback",Phoenix,AZ,85014
b2E_ahQNhMBu7soQIG2Gow,"The Local","1011 N 3rd St",Phoenix,AZ,85004
b5bkY8fj3Q8LL2jdMFDUBg,"Bikini Beans Espresso","2330 N 7th St",Phoenix,AZ,85006
B5dmB_laS8b5FVWaO9jQ6w,"Sergio El Pollo Feliz","6241 S 7th St",Phoenix,AZ,85042
b5epWgPoVcXoMJdCCzFMUw,"Cafe Zupas","1935 E Camelback Rd",Phoenix,AZ,85016
b5kC2XepQ1-6qCDpvtoxxA,"Taco Bell","4035 N 7th Ave",Phoenix,AZ,85013
b5OTjiOjEg_UkmObTVnf2A,Schlotzsky's,"4445 East Thomas Rd",Phoenix,AZ,85018
B7G_2Hx8Rx8l6oQ6K3n5Uw,"Sauce Pizza and Wine","742 E Glendale Ave",Phoenix,AZ,85020
b83NNHvvWQk-DTTzs-3WLA,"Which Wich","10810 N Tatum Blvd, Ste148",Phoenix,AZ,85028
b8DfOKbnVqw20yWBpHwTnA,"Virginia Market","702 E Virginia Ave",Phoenix,AZ,85006
B8y-FpC2lqNxd8xI7EJzlg,"Bacchanal Ristorante","3015 E Thomas Rd",Phoenix,AZ,85016
B943S8XGbuKWopCAoDxJZw,Subway,"1945 W Dunlap Ave, Ste 7",Phoenix,AZ,85021
B9E9X8mm_k2Ry-lHx9wEDw,"Paradise Bakery","10625 N Tatum Blvd",Phoenix,AZ,85028
b9kQOV8VK_ecGYVoIQiHrg,Macayo's,"401 E Jefferson St",Phoenix,AZ,85004
B9xUHu7CtjkpMv3549NY8w,Yogurtlicious,"3134 W Carefree Hwy, Ste A8",Phoenix,AZ,85073
BA2tYMpTHR3i7X-6qtcWaw,"Tea Light Cafe","7000 E Mayo Blvd, Ste 1084",Phoenix,AZ,85054
BAbRAGFnht4BM0QG_OM1Og,"Grandpa's Pizza","7333 W Thomas Rd",Phoenix,AZ,85033
baIT89GubjGJV1mpn82Eeg,Liyuen,"1602 S 7th Ave",Phoenix,AZ,85007
BAJTueyZYX91qWtMzFI2cw,"Aloha Poki Company","15425 S 48th St, Ste 116",Phoenix,AZ,85044
BaVtTt9pBoI8rrN35tsj_g,"Olive Garden Italian Restaurant","2710 W North Ln",Phoenix,AZ,85021
BB7Zk7p76N029MoOkO4FZQ,"Peter Wong Chinese Restaurant","1534 W Camelback Rd",Phoenix,AZ,85015
BbL4dqcfogPoqI5XZbdULw,"Grate Roots",,Phoenix,AZ,
bBM6OguT_lLYSlq4NaMuzw,"Papa Murphy's","3230 E Union Hills Phoenix",Phoenix,AZ,85050
bbMJNMWjd7n2ztcE79ZwfQ,"The Blue Moon","2911 E Van Buren St",Phoenix,AZ,85008
BBTkC1Z3ZnEE916SkCONIg,GreenMix,"2160 E Baseline Rd, Ste 128",Phoenix,AZ,85042
bBxctA7YVbZgpExmsVK7tg,"The Mix Up Bar","5200 E Camelback Rd",Phoenix,AZ,85018
bc-ODWDxA-CViK8Sho8-Og,"Del Taco","15229 N 35th Ave",Phoenix,AZ,85053
BC2ZUxbSmQV6LZMS2rhw-g,"Paz Cantina Food Truck",,Phoenix,AZ,85004
bCp4qpBzL_chlJtHbiVF5Q,"Tortas El Manantial","5950 W McDowell Rd, Ste 101",Phoenix,AZ,85035
BcrTHaJULDlB1XuW4RIb_Q,"Kyoto Bowl","2910 N 32nd St, Ste 160",Phoenix,AZ,85018
BDV4499NWVKQgQQ5FjPd8w,"Dragonfly Tea Company","5812 N 16th St",Phoenix,AZ,85016
beqqBCKM_4aRPmRzCfk2xA,"Hikari Uni Sushi","6544 W Thomas Rd, Ste 28",Phoenix,AZ,85033
bEv2oci0MMyb3RKwOiYYhw,"Del Taco","4101 N 67th Ave",Phoenix,AZ,85033
bEZalv7kVGhiCd0WK4uFSw,"La Salsita's Mexican Food","2345 E Van Buren St",Phoenix,AZ,85006
bFdXX34Ql59hmeuApRBmLg,"Burger King","620 E Carefree Hwy",Phoenix,AZ,85085
bFFqpUl8Ix7CYPem9CxpFg,"Sakura Sushi & Steakhouse","7000 E Mayo Blvd, Ste 1090",Phoenix,AZ,85054
bFW8NsKCPjihVfzV53hLyQ,"Jack in the Box","2520 W Glendale Ave",Phoenix,AZ,85051
bgBCvYf7wM2HdbzLad897A,Sticklers,"30 N 3rd Ave",Phoenix,AZ,85003
BgthHqiXot2s4Sd_xcI6DQ,"Pita Jungle","4340 E Indian School Rd",Phoenix,AZ,85018
bgwbuh4gS6bF7Ab1xFgYWA,"Blue Devil Hood Cleaning",,Phoenix,AZ,85201
BG_l5Fp-aBOAxudpl6wStQ,"Jimmy John's","3317 E Bell Rd",Phoenix,AZ,85032
bH3xVTnb_5w6k7ILK82Kaw,McDonalds,"3501 W Bethany Home Rd",Phoenix,AZ,85019
BHAIidO5o16UpCNY3qTICw,"Pizza Hut","1520 N 43rd Ave",Phoenix,AZ,85009
bHqJQxPF-VL95tjAUYtK6w,"Streets of New York","7810 N 12th St",Phoenix,AZ,85020
BHuvNbEh9VsaPPBnk4CosQ,"Dunkin' Donuts","2131 E Camelback Rd, Ste 100",Phoenix,AZ,85016
